年份:,2019,,,,,,,,,
月份 （数字）：,4,,,,,,,,,
,,,,,,,,,,
真名,外号,类别,有空的日子,最多工作日数,最多周末的工作日数,欢迎观察员,一周里最多一个工作日,想要一个人工作,不能一个人工作,不想跟他们工作
说明 (/ = 或),,P/C/CP/O,"1,2,3",4,2,1/0,1/0,1/0,1/0,"名字1,名字2"
张嘉懿,嘉懿,P,"2,4,9,11,13,16,25,30",2,2,1,0,0,0,
张筠,筠,CP,"4,6,8,9,11,12,14,15,18,19,20,21,22,23,25,26,28,29,30",4,2,0,0,0,0,
张煜城,煜城,CP,"8,15,20,22,23,25,29",2,2,1,0,0,0,
张柔,周吉木子,P,"19,27",2,2,1,0,0,0,
张懿轩,懿轩,P,25,1,1,1,0,0,0,
张霭,霭,P,"8,15",2,2,1,0,0,1,
张烨伟,烨伟,P,"5,18,19,26",2,2,1,0,0,0,
张晓,晓,CP,"3,14",2,2,1,0,0,0,
张苑博,苑博,P,"1,3,4,6,7,10,11,13,17,18,21,24,25,27,28",3,1,0,0,0,0,
张霄,霄,P,"5,16,19,26,29,30",2,2,0,0,0,0,
张伟泽,伟泽,CP,"1,2,3,4,5,8,9,10,11,12,15",2,2,0,0,0,0,
张芸,芸,P,"4,11,25",2,2,0,0,0,0,
张熠彤,熠彤,CP,"5,6,7,15,19,20,21,22,23,24",3,3,0,0,0,0,
张菲,菲,C,"10,22,24,29",3,3,0,0,0,0,
张鸿煊,鸿煊,P,"8,9,10,11,15,17,19,30",2,2,0,0,0,0,
张姬,姬,P,"1,2,3,4,5,24,25,26",2,2,0,0,0,0,
张博涛,博涛,O,"4,6,8,9,11,12,14,15,18,19,20,21,22,23,25,26,28,29,30",4,2,0,0,0,0,
