2019,April,
,
,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,
,1,2,3,4,5,6,7,
,P: Gabriel,P: Hugo,P: Jakob,P: Lucia,P: Oliver,P: Emily,P: Francesco,
,,,,,,,,
,C: -,,C: Charlotte,,,,,
,,,,,,,,
,
,8,9,10,11,12,13,14,
,P: Olivia,P: Noah,P: Gabriel,P: Lucia,P: Hugo,P: James,P: Charlotte,
,,,,,,,,
,C: Liam,,C: Sofia,,,,,
,O: William,,,,,,O: William,
,
,15,16,17,18,19,20,21,
,P: Olivia,P: Louise,P: Noah,P: Emily,P: Emma,P: Liam,P: Gabriel,
,,,,,,,,
,C: Francesco,,C: -,,,,,
,,,,,O: William,,,
,
,22,23,24,25,26,27,28,
,P: Francesco,P: Emily,P: Jakob,P: Benjamin,P: Oliver,P: Emma,P: Emily,
,,,,,,,,
,C: Sofia,,C: -,,,,,
,,,,,O: William,,,
,
,29,30,
,P: Louise,P: James,
,,,
,C: Sofia,,
,,,
,
,
,Name,Phone,Chat,Observer,
,James,"13,30",,,
,Emily,"6,18,23,28",,,
,Liam,20,8,,
,Emma,"19,27",,,
,Benjamin,25,,,
,Olivia,"8,15",,,
,Oliver,"5,26",,,
,Charlotte,14,3,,
,Gabriel,"1,10,21",,,
,Louise,"16,29",,,
,Hugo,"2,12",,,
,Lucia,"4,11",,,
,Francesco,"7,22",15,,
,Sofia,,"10,22,29",,
,Noah,"9,17",,,
,Jakob,"3,24",,,
,William,,,"8,14,19,26",
